"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","is_novel_pacbio"
"isoComp_00141207","geneComp_00018990","TCONS_00218812","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,1.55260162312805,0.662486988167566,2.44271625808853,0.174974256475435,0.46774245122144,1.86680208710794,,0.0135,0.0153666666666667,0.0116333333333333,-0.00373333333333334,0.88899949154655,3.88290061077938e-07,FALSE,0,"XLOC_038441","PLSCR1","PB.11665.7","ENST00000342435.9","j",TRUE
"isoComp_00141211","geneComp_00018990","TCONS_00219649","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,16.109505295439,2.65627652003182,29.5627340708462,0.530519389201852,3.59347681985733,3.47136931480422,,0.101183333333333,0.0602666666666667,0.1421,0.0818333333333333,3.27368459992706e-05,3.88290061077938e-07,FALSE,0,"XLOC_038441","PLSCR1","PB.9058.6","ENST00000342435.9","c",TRUE
"isoComp_00141214","geneComp_00018990","TCONS_00219653","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,4.53063073813761,1.17161556688472,7.8896459093905,0.199825826057125,0.60075942899414,2.74102725019767,,0.0324666666666667,0.0266,0.0383333333333333,0.0117333333333333,0.337582633152833,3.88290061077938e-07,FALSE,1,"XLOC_038441","PLSCR1","PB.9058.15","ENST00000342435.9","m",TRUE
"isoComp_00141216","geneComp_00018990","TCONS_00219655","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,38.4662966856767,14.8370141788165,62.0955791925369,1.92311551207615,7.85864808705755,2.06455005152714,,0.318783333333333,0.340366666666667,0.2972,-0.0431666666666666,0.721294037737708,3.88290061077938e-07,FALSE,0,"XLOC_038441","PLSCR1","PB.13463.21","ENST00000342435.9","c",TRUE
"isoComp_00141217","geneComp_00018990","TCONS_00219656","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,5.48972641606196,0.787035914599654,10.1924169175243,0.101597406118499,0.359587644264265,3.67812241814867,,0.03435,0.0186,0.0501,0.0315,0.00151701144164736,3.88290061077938e-07,FALSE,0,"XLOC_038441","PLSCR1","PB.9058.20","ENST00000342435.9","j",TRUE
"isoComp_00141218","geneComp_00018990","TCONS_00219657","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,3.77678111236488,3.51465988675638,4.03890233797338,0.940478374719493,2.11874391725952,0.20004679385453,,0.04815,0.0787,0.0176,-0.0611,0.597650572090426,3.88290061077938e-07,TRUE,0,"XLOC_038441","PLSCR1","PB.9058.21","ENST00000448787.6","c",TRUE
"isoComp_00141226","geneComp_00018990","TCONS_00220906","XLOC_038441","T_minus","T_plus","XLOC_038441","unknown","unknown",126.21902598111,43.4640150561816,208.974036906038,2.89346128190631,26.1827602937182,2.26516749987026,,17.5751923815564,2.15374153331902,32.9966432297938,1.16550090634614,7.71885261302147,3.93115634469523,,0.1002,0.0473333333333333,0.153066666666667,0.105733333333333,0.302024548694322,3.88290061077938e-07,TRUE,0,"XLOC_038441","PLSCR1","PB.12572.40","ENST00000342435.9","j",TRUE
"isoComp_00142106","geneComp_00019134","TCONS_00218892","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.319732581047667,0.252336669125715,0.387128492969619,0.0374527927216434,0.06234206708074,0.598186394318549,,0.168883333333333,0.149033333333333,0.188733333333333,0.0397,0.918642087551932,0.0155364932672094,FALSE,1,"XLOC_038788","XLOC_038788","PB.11854.1","ENST00000448637.5","i",TRUE
"isoComp_00142107","geneComp_00019134","TCONS_00218893","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.269520432466948,0.417804076622212,0.121236788311684,0.177597397656992,0.121236788311684,-1.70477803717933,,0.177266666666667,0.286566666666667,0.0679666666666667,-0.2186,0.544661497829954,0.0155364932672094,FALSE,1,"XLOC_038788","XLOC_038788","PB.12811.3","ENST00000448637.5","i",TRUE
"isoComp_00142108","geneComp_00019134","TCONS_00221005","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.0254809884042795,0.050961976808559,0,0.0509619768085591,0,-2.60790968573256,,0.0122,0.0244,0,-0.0244,0.919616719894339,0.0155364932672094,,0,"XLOC_038788","XLOC_038788","PB.12811.2","ENST00000448637.5","i",TRUE
"isoComp_00142109","geneComp_00019134","TCONS_00221907","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.263271527842727,0.117293064863589,0.409249990821864,0.0602423486064172,0.344679835819493,1.71965693123468,,0.140466666666667,0.0824666666666667,0.198466666666667,0.116,0.994760333662081,0.0155364932672094,FALSE,1,"XLOC_038788","XLOC_038788","PB.13709.1","ENST00000448637.5","i",TRUE
"isoComp_00142110","geneComp_00019134","TCONS_00221908","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.267380332567874,0.38647159402454,0.148289071111208,0.202210263088215,0.148289071111208,-1.3246558552745,,0.13165,0.1995,0.0638,-0.1357,0.75489639271233,0.0155364932672094,FALSE,1,"XLOC_038788","XLOC_038788","PB.13709.3","ENST00000448637.5","i",TRUE
"isoComp_00142111","geneComp_00019134","TCONS_00221909","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.126882018625662,0,0.253764037251325,0,0.0507822952710337,4.72117596949954,,0.06095,0,0.1219,0.1219,0.0155364932672094,0.0155364932672094,FALSE,0,"XLOC_038788","XLOC_038788","PB.13709.2","ENST00000448637.5","i",TRUE
"isoComp_00142112","geneComp_00019134","TCONS_00221910","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.559118332174365,0.433678901576141,0.684557762772588,0.217475254778614,0.171186248882657,0.646578730883769,,0.281633333333333,0.2283,0.334966666666667,0.106666666666667,0.890313603176996,0.0155364932672094,,0,"XLOC_038788","XLOC_038788","PB.13709.5","ENST00000448637.5","i",TRUE
"isoComp_00142113","geneComp_00019134","TCONS_00221911","XLOC_038788","T_minus","T_plus","XLOC_038788","unknown","unknown",1.87139568566042,1.6955457225526,2.04724564876824,0.246037215637972,0.156336885268745,0.270480640022638,,0.0400094725308984,0.0369994395318445,0.0430195055299523,0.0369994395318445,0.0430195055299523,0.173879662658637,,0.02695,0.0297666666666667,0.0241333333333333,-0.00563333333333333,1,0.0155364932672094,,0,"XLOC_038788","XLOC_038788","PB.13709.6","ENST00000448637.5","i",TRUE
"isoComp_00142919","geneComp_00019247","TCONS_00222382","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.0522006740121425,0.0369994395318445,0.0674019084924405,0.0369994395318445,0.0674019084924405,0.719725586460828,,0.0165833333333333,0.0173666666666667,0.0158,-0.00156666666666667,0.998161431539877,0.00291604550311364,TRUE,1,"XLOC_038969","ZBTB49","ENST00000515012.5","ENST00000515012.5","=",FALSE
"isoComp_00142920","geneComp_00019247","TCONS_00222383","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,1.25236510624768,1.12679570813027,1.37793450436509,0.285516721219766,0.229467033622118,0.287966476838517,,0.398233333333333,0.3838,0.412666666666667,0.0288666666666667,0.987142883576727,0.00291604550311364,FALSE,1,"XLOC_038969","ZBTB49","PB.9320.1","ENST00000337872.9","=",TRUE
"isoComp_00142921","geneComp_00019247","TCONS_00222384","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.38202243982325,0.359596837623507,0.404448042022993,0.052996094903087,0.149407950382473,0.165238834468615,,0.127166666666667,0.122133333333333,0.1322,0.0100666666666667,0.994347119383883,0.00291604550311364,FALSE,0,"XLOC_038969","ZBTB49","ENST00000503703.5","ENST00000503703.5","=",FALSE
"isoComp_00142922","geneComp_00019247","TCONS_00222385","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.0441670465674179,0.0883340931348357,0,0.0883340931348357,0,-3.29769169600636,,0.0119333333333333,0.0238666666666667,0,-0.0238666666666667,0.910449534130494,0.00291604550311364,FALSE,0,"XLOC_038969","ZBTB49","ENST00000502918.1","ENST00000502918.1","=",FALSE
"isoComp_00142923","geneComp_00019247","TCONS_00222386","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.105321418737689,0.210642837475377,0,0.210642837475377,0,-4.46364101008491,,0.0284666666666667,0.0569333333333333,0,-0.0569333333333333,0.897823105864515,0.00291604550311364,,0,"XLOC_038969","ZBTB49","ENST00000504302.1","ENST00000504302.1","=",FALSE
"isoComp_00142924","geneComp_00019247","TCONS_00222387","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.351306757964286,0,0.702613515928573,0,0.320746599559251,6.15504794178575,,0.0973,0,0.1946,0.1946,0.00291604550311364,0.00291604550311364,TRUE,0,"XLOC_038969","ZBTB49","ENST00000511458.1","ENST00000511458.1","=",FALSE
"isoComp_00142925","geneComp_00019247","TCONS_00232776","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.0995945497615468,0.0767722834467535,0.12241681607634,0.0147960468324173,0.0277558667194007,0.609780146824876,,0.0327666666666667,0.0269333333333333,0.0386,0.0116666666666667,0.931298144190192,0.00291604550311364,FALSE,0,"XLOC_038969","ZBTB49","PB.9320.2","ENST00000337872.9","j",TRUE
"isoComp_00142926","geneComp_00019247","TCONS_00233275","XLOC_038969","T_minus","T_plus","XLOC_038969","unknown","unknown",3.17951047543546,2.95079134207642,3.4082296087945,0.454209376883812,0.435983960296521,0.20726648671971,,0.892532482321443,1.05165014273383,0.733414821909059,0.0991076564671618,0.245860577845009,-0.514069059793357,,0.28755,0.368933333333333,0.206166666666667,-0.162766666666667,0.476184410710088,0.00291604550311364,FALSE,0,"XLOC_038969","ZBTB49","PB.12970.1","ENST00000337872.9","c",TRUE
"isoComp_00142987","geneComp_00019261","TCONS_00222489","XLOC_038994","T_minus","T_plus","XLOC_038994","unknown","unknown",24.7325150535021,34.0364281201597,15.4286019868445,1.62040319234504,0.458175749541158,-1.14096133209001,,4.03556193519003,4.16162310982301,3.90950076055704,1.01316442946451,0.341010638251085,-0.0899389164456957,,0.18805,0.122633333333333,0.253466666666667,0.130833333333333,0.111675118775549,0.0226918197045692,FALSE,0,"XLOC_038994","TBC1D14","ENST00000448507.5","ENST00000448507.5","=",FALSE
"isoComp_00142988","geneComp_00019261","TCONS_00222490","XLOC_038994","T_minus","T_plus","XLOC_038994","unknown","unknown",24.7325150535021,34.0364281201597,15.4286019868445,1.62040319234504,0.458175749541158,-1.14096133209001,,4.68596210917986,7.60190255234502,1.77002166601471,1.79080437911174,0.118649265080352,-2.09636229088228,,0.1671,0.219666666666667,0.114533333333333,-0.105133333333333,0.247042797584386,0.0226918197045692,FALSE,0,"XLOC_038994","TBC1D14","ENST00000409757.9","ENST00000409757.9","=",FALSE
"isoComp_00142990","geneComp_00019261","TCONS_00222493","XLOC_038994","T_minus","T_plus","XLOC_038994","unknown","unknown",24.7325150535021,34.0364281201597,15.4286019868445,1.62040319234504,0.458175749541158,-1.14096133209001,,2.92833029861905,2.80894927534106,3.04771132189704,0.380415711377618,0.483623133987851,0.117294690449816,,0.1401,0.0820666666666667,0.198133333333333,0.116066666666667,0.0226918197045692,0.0226918197045692,FALSE,0,"XLOC_038994","TBC1D14","ENST00000451522.6","ENST00000451522.6","=",FALSE
"isoComp_00142991","geneComp_00019261","TCONS_00222494","XLOC_038994","T_minus","T_plus","XLOC_038994","unknown","unknown",24.7325150535021,34.0364281201597,15.4286019868445,1.62040319234504,0.458175749541158,-1.14096133209001,,11.2654838454745,16.0009238185919,6.53004387235711,0.494722569028426,0.410219483063404,-1.29168433385302,,0.447716666666667,0.472833333333333,0.4226,-0.0502333333333334,0.725180900441063,0.0226918197045692,FALSE,0,"XLOC_038994","TBC1D14","ENST00000446947.6","ENST00000446947.6","=",FALSE
"isoComp_00142994","geneComp_00019261","TCONS_00231928","XLOC_038994","T_minus","T_plus","XLOC_038994","unknown","unknown",24.7325150535021,34.0364281201597,15.4286019868445,1.62040319234504,0.458175749541158,-1.14096133209001,,1.45430260359733,2.90860520719466,0,1.58651107943887,0,-8.1891352638754,,0.0433333333333333,0.0866666666666667,0,-0.0866666666666667,0.401436448327246,0.0226918197045692,FALSE,0,"XLOC_038994","TBC1D14","PB.11999.1","ENST00000409757.9","c",TRUE
"isoComp_00143332","geneComp_00019316","TCONS_00223037","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.599734507488534,0.648256547788561,0.551212467188506,0.0641730470238046,0.101134990949897,-0.230102908665211,,0.0693,0.0638,0.0748,0.011,0.957009633510434,0.0476923208524766,TRUE,0,"XLOC_039155","STIM2","ENST00000477474.3","ENST00000477474.3","=",FALSE
"isoComp_00143333","geneComp_00019316","TCONS_00223039","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.652016782307721,0.748603927243799,0.555429637371643,0.244855349925214,0.112074535386115,-0.423999335417047,,0.0739,0.0724333333333333,0.0753666666666667,0.00293333333333333,0.991384976931241,0.0476923208524766,TRUE,0,"XLOC_039155","STIM2","ENST00000463501.5","ENST00000463501.5","=",FALSE
"isoComp_00143334","geneComp_00019316","TCONS_00223040","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.372878091299588,0.478990735156177,0.266765447443,0.242843245744834,0.084468190328132,-0.821143288752622,,0.0419833333333333,0.0488,0.0351666666666667,-0.0136333333333333,0.997281536555022,0.0476923208524766,,0,"XLOC_039155","STIM2","ENST00000478425.1","ENST00000478425.1","=",FALSE
"isoComp_00143335","geneComp_00019316","TCONS_00223041","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.272291987419287,0.155467843995565,0.389116130843009,0.100705759747166,0.132194942040937,1.27025770880994,,0.0333166666666667,0.0152666666666667,0.0513666666666667,0.0361,0.646974978497009,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","ENST00000467011.6","ENST00000467011.6","=",FALSE
"isoComp_00143336","geneComp_00019316","TCONS_00223042","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.400986012453302,0.691388748861628,0.110583276044976,0.183787151670656,0.0691798069467865,-2.54018445755245,,0.0419,0.0684333333333333,0.0153666666666667,-0.0530666666666667,0.441170019363398,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","ENST00000465503.6","ENST00000465503.6","=",FALSE
"isoComp_00143337","geneComp_00019316","TCONS_00223043","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,1.23712081656775,1.31118879826115,1.16305283487436,0.367847865093483,0.183067155733308,-0.171568648333522,,0.141216666666667,0.1268,0.155633333333333,0.0288333333333333,0.906620626177513,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","ENST00000467087.7","ENST00000467087.7","=",FALSE
"isoComp_00143339","geneComp_00019316","TCONS_00223046","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,0.366671416215983,0.427103265278669,0.306239567153297,0.0306506048526931,0.160165391404665,-0.466956269871891,,0.0409666666666667,0.0421666666666667,0.0397666666666667,-0.0024,0.954914307963583,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","ENST00000504511.1","ENST00000504511.1","=",FALSE
"isoComp_00143342","geneComp_00019316","TCONS_00234239","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,2.47655721267502,2.32750825511861,2.62560617023144,0.270927028103839,0.0579679480978306,0.17316334936621,,0.2915,0.230633333333333,0.352366666666667,0.121733333333333,0.242479900216109,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","PB.13965.1","ENST00000467087.7","c",TRUE
"isoComp_00143343","geneComp_00019316","TCONS_00234240","XLOC_039155","T_minus","T_plus","XLOC_039155","unknown","unknown",8.81987464416246,10.1776755350705,7.46207375325446,0.381846789747383,0.251544525272458,-0.447244317013709,,2.34102044746441,3.25054649904997,1.43149439587884,0.297988715161516,0.0917102798294697,-1.17754856627615,,0.2551,0.3187,0.1915,-0.1272,0.0476923208524766,0.0476923208524766,FALSE,0,"XLOC_039155","STIM2","PB.13965.2","ENST00000465503.6","c",TRUE
"isoComp_00143691","geneComp_00019374","TCONS_00223501","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,1.60024501274784,1.21033217286637,1.99015785262932,0.222305405803935,0.0122564313823888,0.712839961108999,,0.119433333333333,0.0988333333333333,0.140033333333333,0.0412,0.663487788687442,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","ENST00000381441.7","ENST00000381441.7","=",FALSE
"isoComp_00143692","geneComp_00019374","TCONS_00223502","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.301249992613461,0.276796566327673,0.325703418899248,0.0328316862101847,0.177326376099744,0.227159478452909,,0.0231333333333333,0.0229666666666667,0.0233,0.000333333333333335,0.946312450845199,0.00137399080983534,TRUE,0,"XLOC_039304","DCUN1D4","ENST00000506673.5","ENST00000506673.5","=",FALSE
"isoComp_00143695","geneComp_00019374","TCONS_00223505","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.387353006358788,0.424254691471949,0.350451321245626,0.0789591579894594,0.0634750926813225,-0.268736997737796,,0.0301,0.0354,0.0248,-0.0106,0.866607192905792,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","ENST00000513800.5","ENST00000513800.5","=",FALSE
"isoComp_00143696","geneComp_00019374","TCONS_00223506","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.733443927596688,0.653906887381373,0.812980967812002,0.327901634122403,0.309030229471948,0.309878148908961,,0.0560166666666667,0.0552333333333333,0.0568,0.00156666666666667,0.964096661538643,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","PB.13187.5","ENST00000507741.5","=",TRUE
"isoComp_00143697","geneComp_00019374","TCONS_00223507","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,3.76401064484177,4.38148532043611,3.14653596924743,0.1899848905662,0.234479060013055,-0.47636679027596,,0.291466666666667,0.361666666666667,0.221266666666667,-0.1404,0.00137399080983534,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","PB.12139.1","ENST00000334635.10","=",TRUE
"isoComp_00143698","geneComp_00019374","TCONS_00223508","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.735798053553355,0.815496991721952,0.656099115384758,0.0735314056333623,0.11861528099541,-0.309526091738043,,0.0566666666666667,0.0675333333333333,0.0458,-0.0217333333333333,0.725028476361602,0.00137399080983534,TRUE,0,"XLOC_039304","DCUN1D4","ENST00000477560.5","ENST00000477560.5","=",FALSE
"isoComp_00143700","geneComp_00019374","TCONS_00223511","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.620045169653293,0.722859043469875,0.517231295836712,0.152738173835374,0.197447267903433,-0.475099730596004,,0.0488666666666667,0.0608666666666667,0.0368666666666667,-0.024,0.830129599316336,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","ENST00000451288.6","ENST00000451288.6","=",FALSE
"isoComp_00143702","geneComp_00019374","TCONS_00223513","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.141156139514175,0.142017234753604,0.140295044274745,0.0177167758457576,0.054779902251852,-0.0164374569839028,,0.0108,0.0117666666666667,0.00983333333333333,-0.00193333333333333,0.958942883111009,0.00137399080983534,,0,"XLOC_039304","DCUN1D4","ENST00000504923.5","ENST00000504923.5","=",FALSE
"isoComp_00143704","geneComp_00019374","TCONS_00223516","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.186607824904498,0.138563801463802,0.234651848345194,0.138563801463802,0.234651848345194,0.719647545708334,,0.01415,0.0110333333333333,0.0172666666666667,0.00623333333333333,0.998483060621087,0.00137399080983534,TRUE,0,"XLOC_039304","DCUN1D4","ENST00000505634.5","ENST00000505634.5","=",FALSE
"isoComp_00143707","geneComp_00019374","TCONS_00223519","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.201274518422902,0.0813987669700579,0.321150269875746,0.0813987669700579,0.321150269875746,1.85723942636198,,0.0144,0.00643333333333333,0.0223666666666667,0.0159333333333333,1,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","ENST00000508257.5","ENST00000508257.5","=",FALSE
"isoComp_00143709","geneComp_00019374","TCONS_00232027","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.485574490456331,0.510016912142714,0.461132068769949,0.263851127980623,0.236779557799189,-0.142427007812833,,0.03695,0.0410333333333333,0.0328666666666667,-0.00816666666666667,0.958325147419167,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","PB.12139.6","ENST00000477560.5","j",TRUE
"isoComp_00143712","geneComp_00019374","TCONS_00232825","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,1.31337879009258,0.0815391628936945,2.54521841729146,0.0815391628936945,0.997322645423451,4.80291370735415,,0.0926,0.0073,0.1779,0.1706,0.0282977836200092,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","PB.9433.7","ENST00000507741.5","c",TRUE
"isoComp_00143713","geneComp_00019374","TCONS_00233389","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,0.143942494801539,0.176668186269671,0.111216803333406,0.176668186269671,0.111216803333406,-0.62288636883645,,0.0117,0.0158333333333333,0.00756666666666667,-0.00826666666666667,0.997421849616255,0.00137399080983534,TRUE,0,"XLOC_039304","DCUN1D4","PB.13187.2","ENST00000477560.5","j",TRUE
"isoComp_00143714","geneComp_00019374","TCONS_00233390","XLOC_039304","T_minus","T_plus","XLOC_039304","unknown","unknown",13.1710899146673,12.119034170798,14.2231456585367,0.485580866070094,0.327100690817961,0.230789872309509,,1.92795976896731,1.96815946288829,1.88776007504634,0.514779233813492,0.888053350121879,-0.059861118267612,,0.1467,0.1611,0.1323,-0.0288,0.908237508425089,0.00137399080983534,FALSE,0,"XLOC_039304","DCUN1D4","PB.13187.9","ENST00000477560.5","c",TRUE
"isoComp_00143854","geneComp_00019391","TCONS_00223686","XLOC_039346","T_minus","T_plus","XLOC_039346","unknown","unknown",2.06806724080399,1.38015394127678,2.7559805403312,0.40059041338908,0.479666835617434,0.992546355337129,,1.84529314829886,0.953657072893087,2.73692922370464,0.100898426614733,0.488208244503394,1.51122799369433,,0.874883333333333,0.758,0.991766666666667,0.233766666666667,0.00835674190162495,0.00835674190162495,FALSE,1,"XLOC_039346","CRACD","ENST00000682029.1","ENST00000682029.1","=",FALSE
"isoComp_00143855","geneComp_00019391","TCONS_00223688","XLOC_039346","T_minus","T_plus","XLOC_039346","unknown","unknown",2.06806724080399,1.38015394127678,2.7559805403312,0.40059041338908,0.479666835617434,0.992546355337129,,0.02247546214943,0.0258996076722912,0.0190513166265689,0.0258996076722912,0.0099186705342479,-0.305364528599488,,0.0175333333333333,0.0268333333333333,0.00823333333333333,-0.0186,1,0.00835674190162495,FALSE,0,"XLOC_039346","CRACD","ENST00000646253.1","ENST00000646253.1","=",FALSE
"isoComp_00143856","geneComp_00019391","TCONS_00223695","XLOC_039346","T_minus","T_plus","XLOC_039346","unknown","unknown",2.06806724080399,1.38015394127678,2.7559805403312,0.40059041338908,0.479666835617434,0.992546355337129,,0.200298630355701,0.400597260711402,0,0.318329892797397,0,-5.35965209746476,,0.107583333333333,0.215166666666667,0,-0.215166666666667,0.313423105141367,0.00835674190162495,FALSE,0,"XLOC_039346","CRACD","ENST00000514330.1","ENST00000514330.1","=",FALSE
